linie,jahr,cluster,anteil_alt,anteil_neu,jaccard,intakt,intakt_ja,n_c,mittel,w,d,b
57,2024,132,0.9545454545454546,0.8076923076923077,0.7777777777777778,FALSE,FALSE,104,-0.04650333497154299,0.005378012203950771,6.09211144537436e-4,1.9959858691372286e-9
58,2016,58,NA,NA,NA,TRUE,TRUE,148,-0.20746066264750207,0.013527099899460744,-0.2492356121892902,8.40281672309551e-4
58,2017,45,0.7635135135135135,0.773972602739726,0.6243093922651933,TRUE,TRUE,146,-0.026318824070311962,0.011884411884411885,-0.02266650093221309,6.105857437400283e-6
58,2018,81,0.8356164383561644,0.8840579710144928,0.7530864197530864,TRUE,TRUE,138,0.07339235930742417,0.010700162828564782,0.08229621724330434,7.246864367006945e-5
58,2019,34,0.9710144927536232,0.7362637362637363,0.7204301075268817,TRUE,TRUE,182,0.04912931137327426,0.011886102403343783,-0.03204836701999692,1.2208189969567242e-5
58,2020,106,0.8461538461538461,0.875,0.7549019607843137,TRUE,TRUE,176,0.023379839395992946,0.010572475521114916,-0.05781554173103749,3.5339946438096204e-5
58,2021,95,0.9829545454545454,0.8963730569948186,0.8826530612244898,TRUE,TRUE,193,0.04571621097128398,0.01052459373977533,-0.03514240413941787,1.2997752958814897e-5
58,2022,112,0.9378238341968912,0.923469387755102,0.8701923076923077,TRUE,TRUE,196,0.13397785115352237,0.010274152120354353,0.08491098676895459,7.407535944431546e-5
58,2023,121,0.8367346938775511,0.9318181818181818,0.7884615384615384,TRUE,TRUE,176,0.16696789112183588,0.009002557544757032,0.01907283010652777,3.2748859997930997e-6
58,2024,141,0.8409090909090909,0.9487179487179487,0.8043478260869565,TRUE,TRUE,156,0.1433272745527171,0.008067018305926156,0.19043982066879753,2.9256917707274526e-4
59,2016,59,NA,NA,NA,TRUE,TRUE,73,0.3309901130148717,0.006672150626085367,0.28921516347308357,5.580947799233762e-4
59,2017,65,0.958904109589041,0.7777777777777778,0.7526881720430108,TRUE,TRUE,90,0.0576910355684485,0.007326007326007326,0.06134335870654737,2.75678216659351e-5
59,2018,94,0.9333333333333333,0.8155339805825242,0.7706422018348624,TRUE,TRUE,103,0.45773255282517195,0.00798635341552299,0.4666364107610521,0.0017390247812932936
59,2019,129,0.8737864077669902,0.8571428571428571,0.7627118644067796,TRUE,TRUE,105,0.4062290996248517,0.006857366771159875,0.32505142123158054,7.245385825947226e-4
59,2020,159,0.9047619047619048,0.8796296296296297,0.8050847457627118,TRUE,TRUE,108,0.2203136474639572,0.006487655433411426,0.13911826633692675,1.2556138277695355e-4
59,2021,171,0.9444444444444444,0.864406779661017,0.8225806451612904,TRUE,TRUE,118,0.3848613313727047,0.00643472570618388,0.3040027162620028,5.946822377779334e-4
59,2022,161,0.923728813559322,0.8449612403100775,0.7898550724637681,TRUE,TRUE,129,-0.041149180501928784,0.0067620695077842425,-0.09021604488649657,5.503604253237642e-5
59,2023,181,0.9457364341085271,0.7176470588235294,0.6892655367231638,TRUE,TRUE,170,0.181446846002116,0.008695652173913044,0.03355178498680789,9.788889354791192e-6
59,2024,177,0.7588235294117647,0.9416058394160584,0.7247191011235955,TRUE,TRUE,137,-0.018289202624763426,0.0070844968455889955,0.028823343491317002,5.885694632977926e-6
60,2016,60,NA,NA,NA,TRUE,TRUE,52,-1.4900601104889613,0.004752764829540262,-1.5318350600307493,0.011152451316995639
60,2017,37,0.4423076923076923,0.323943661971831,0.23,FALSE,FALSE,71,-0.8940570839439458,0.005779405779405779,-0.890404760805847,0.0045820321776691856
60,2018,62,0.8450704225352113,0.7692307692307693,0.6741573033707865,FALSE,FALSE,78,-0.5218193120236151,0.006047918120493138,-0.5129154540877349,0.001591099985832219
60,2019,78,0.6410256410256411,0.8771929824561403,0.5882352941176471,FALSE,FALSE,57,-0.39378432147007186,0.0037225705329153604,-0.47496199986334303,8.39770596584941e-4
60,2020,85,0.07017543859649122,0.13333333333333333,0.04819277108433735,FALSE,FALSE,30,-1.3270088600171681,0.0018021265092809514,-1.4082042411441986,0.0035736874838286324
60,2021,43,0.9666666666666667,0.32222222222222224,0.31868131868131866,FALSE,FALSE,90,-0.722208373212936,0.00490784164030974,-0.8030669883236378,0.0031651484838132733
60,2022,99,0.8444444444444444,0.8539325842696629,0.7378640776699029,FALSE,FALSE,89,-1.095648599412316,0.004665303768936415,-1.1447154637968837,0.0061132903958672005
60,2023,123,0.9101123595505618,0.9529411764705882,0.8709677419354839,FALSE,FALSE,85,-0.8483426939929466,0.004347826086956522,-0.9962377550082547,0.004315172454364728
60,2024,96,0.6823529411764706,0.8923076923076924,0.6304347826086957,FALSE,FALSE,65,-0.9023271031715582,0.0033612576274692314,-0.8552145570554778,0.0024583967322874033
61,2016,61,NA,NA,NA,TRUE,TRUE,72,-0.29108749128771794,0.006580751302440362,-0.33286244082950606,7.291301640689427e-4
61,2017,44,0.9027777777777778,0.8125,0.7471264367816092,TRUE,TRUE,80,-0.4515348144556292,0.006512006512006512,-0.44788249131753033,0.0013063002101997402
61,2018,64,0.8875,0.8352941176470589,0.7553191489361702,TRUE,TRUE,85,-0.36439209971407693,0.006590680003101496,-0.35548824177819677,8.328766886575996e-4
61,2019,80,0.9294117647058824,0.541095890410959,0.5197368421052632,TRUE,TRUE,146,-0.2090148961000881,0.009535005224660397,-0.2901925744933593,8.02959288303177e-4
61,2020,70,0.8356164383561644,0.8472222222222222,0.7261904761904762,TRUE,TRUE,144,0.004819510745035042,0.008650207244548567,-0.07637587038199539,5.045902535180272e-5
61,2021,51,0.6527777777777778,0.9690721649484536,0.6394557823129252,TRUE,TRUE,97,-0.05947203316074445,0.005289562656778274,-0.1403306482714463,1.0416572210140607e-4
61,2022,82,0.8247422680412371,0.8695652173913043,0.7339449541284404,TRUE,TRUE,92,-0.5270137871810598,0.004822561199350003,-0.5760806515656276,0.0016004581629166842
61,2023,129,0.8586956521739131,0.79,0.6991150442477876,TRUE,TRUE,100,-0.2399168458642183,0.005115089514066497,-0.3878119068795264,7.692996169694857e-4
61,2024,106,0.76,0.9047619047619048,0.7037037037037037,TRUE,TRUE,84,-0.29262823364682505,0.004343779087806391,-0.24551568753074463,0.00026183411093134323
62,2016,62,NA,NA,NA,TRUE,TRUE,57,0.5366902171240603,0.005209761447765287,0.49491526758227217,0.0012760848148161803
62,2017,53,0.5964912280701754,0.8095238095238095,0.5230769230769231,TRUE,TRUE,42,-0.06616268198917398,0.003418803418803419,-0.0625103588510751,1.3359128080992078e-5
62,2018,68,0.047619047619047616,0.022988505747126436,0.015748031496062992,FALSE,FALSE,87,0.2212886257092308,0.006745754826703885,0.23019248364511097,3.5744796610245075e-4
62,2019,85,0.7931034482758621,0.6571428571428571,0.5609756097560976,FALSE,FALSE,105,0.6872675059716064,0.006857366771159875,0.6060898275783352,0.0025190185674544992
62,2020,94,0.9428571428571428,0.7734375,0.7388059701492538,FALSE,FALSE,128,0.5674896367418615,0.0076890731062653934,0.48629425561483103,0.0018183281786285682
62,2021,100,0.7109375,0.9285714285714286,0.674074074074074,FALSE,FALSE,98,0.18519532677264064,0.005344094230559494,0.1043367116619388,5.817660820382824e-5
62,2022,130,0.9489795918367347,0.8857142857142857,0.8454545454545455,FALSE,FALSE,105,0.40665687303539366,0.005504010064475547,0.35759000865082585,7.038011479857557e-4
62,2023,132,0.9523809523809523,0.8849557522123894,0.847457627118644,FALSE,FALSE,113,0.726878151198742,0.005780051150895141,0.5789830901834339,0.0019375969470677489
62,2024,104,0.8141592920353983,0.968421052631579,0.7931034482758621,FALSE,FALSE,95,0.3044752362481132,0.0049126073016858,0.35158778236419364,6.072668852641586e-4
63,2016,63,NA,NA,NA,TRUE,TRUE,320,0.12912685588406958,0.02924778356640161,0.08735190634228146,2.231709874163082e-4
63,2017,87,0.884375,0.555992141453831,0.5183150183150184,TRUE,TRUE,509,0.12055733799567173,0.041432641432641436,0.1242096611337706,6.392244459710019e-4
63,2018,110,0.9096267190569745,0.5853350189633375,0.5531660692951016,TRUE,TRUE,791,0.04312747246620064,0.06133209273474451,0.052031330402080814,1.6604188110705629e-4
63,2019,136,0.7825537294563844,0.8220451527224436,0.6691891891891892,TRUE,TRUE,753,-0.005378763906089742,0.049177115987460815,-0.08655644229936092,3.6843582358624057e-4
63,2020,124,0.9136786188579017,0.7944572748267898,0.7389903329752954,TRUE,TRUE,866,-0.052220173706938836,0.0520213852345768,-0.13341555483396927,9.259655851056632e-4
63,2021,158,0.8926096997690531,0.8695163104611924,0.7871690427698574,TRUE,TRUE,889,0.05128153468775006,0.048478569091503984,-0.029577080422951783,4.240923095001519e-5
63,2022,173,0.9257592800899888,0.8288016112789527,0.777148253068933,TRUE,TRUE,993,0.4404618241265983,0.05205220946689731,0.3913949597420305,0.00797387872358785
63,2023,208,0.7311178247734139,0.928388746803069,0.6920877025738799,TRUE,TRUE,782,0.4523185703963999,0.04,0.30442350938109175,0.0037069469225559865
63,2024,197,0.8081841432225064,0.8839160839160839,0.730635838150289,TRUE,TRUE,715,0.5021777869230593,0.036973833902161544,0.5492903330391397,0.011155740357261764
64,2016,64,NA,NA,NA,TRUE,TRUE,62,0.04635102605969994,0.005666758065990311,0.00457607651791183,1.1866461296614674e-7
64,2017,34,0.6129032258064516,0.2261904761904762,0.19791666666666666,TRUE,FALSE,168,0.05319019326402626,0.013675213675213675,0.056842516402125134,4.418559549984089e-5
64,2018,75,0.9226190476190477,0.8806818181818182,0.8201058201058201,TRUE,FALSE,176,-0.04509525322472997,0.013646584477010157,-0.036191395288849806,1.7874529608425622e-5
64,2019,90,0.9488636363636364,0.8743455497382199,0.835,TRUE,FALSE,191,0.3273422889097835,0.012473876698014629,0.24616461051651234,7.558796992497732e-4
64,2020,109,0.9528795811518325,0.914572864321608,0.875,TRUE,FALSE,199,0.4306182748583422,0.011954105844896978,0.34942289373131175,0.0014595527947407433
64,2021,120,0.5527638190954773,0.9649122807017544,0.541871921182266,TRUE,FALSE,114,-0.3376675694134356,0.006216599411059003,-0.4185261845241375,0.0010889254582334984
64,2022,144,0.9736842105263158,0.555,0.5467980295566502,TRUE,FALSE,200,-0.006455268015379093,0.010483828694239136,-0.05552213239994688,3.231857405501107e-5
64,2023,149,0.96,0.9056603773584906,0.8727272727272727,TRUE,FALSE,212,0.14809100812841647,0.010843989769820973,1.9594711310835788e-4,4.1635792740286017e-10
64,2024,145,0.4528301886792453,0.9896907216494846,0.4507042253521127,FALSE,FALSE,97,-0.33991728747604927,0.005016030613300238,-0.2928047413599688,4.3004746129895484e-4
65,2016,65,NA,NA,NA,TRUE,TRUE,85,-0.26156841015749105,0.007768942509825428,-0.30334335969927917,7.148762891198184e-4
65,2017,34,0.9411764705882353,0.47619047619047616,0.4624277456647399,TRUE,FALSE,168,0.05319019326402626,0.013675213675213675,0.056842516402125134,4.418559549984089e-5
65,2018,75,0.9226190476190477,0.8806818181818182,0.8201058201058201,TRUE,FALSE,176,-0.04509525322472997,0.013646584477010157,-0.036191395288849806,1.7874529608425622e-5
65,2019,90,0.9488636363636364,0.8743455497382199,0.835,TRUE,FALSE,191,0.3273422889097835,0.012473876698014629,0.24616461051651234,7.558796992497732e-4
65,2020,109,0.9528795811518325,0.914572864321608,0.875,TRUE,FALSE,199,0.4306182748583422,0.011954105844896978,0.34942289373131175,0.0014595527947407433
65,2021,120,0.5527638190954773,0.9649122807017544,0.541871921182266,TRUE,FALSE,114,-0.3376675694134356,0.006216599411059003,-0.4185261845241375,0.0010889254582334984
65,2022,144,0.9736842105263158,0.555,0.5467980295566502,TRUE,FALSE,200,-0.006455268015379093,0.010483828694239136,-0.05552213239994688,3.231857405501107e-5
65,2023,149,0.96,0.9056603773584906,0.8727272727272727,TRUE,FALSE,212,0.14809100812841647,0.010843989769820973,1.9594711310835788e-4,4.1635792740286017e-10
65,2024,145,0.4528301886792453,0.9896907216494846,0.4507042253521127,FALSE,FALSE,97,-0.33991728747604927,0.005016030613300238,-0.2928047413599688,4.3004746129895484e-4
66,2016,66,NA,NA,NA,TRUE,TRUE,91,-0.05357487430352488,0.008317338451695458,-0.09534982384531299,7.561782200596214e-5
66,2017,91,0.978021978021978,0.6267605633802817,0.6180555555555556,TRUE,TRUE,142,-0.23587055040223032,0.011558811558811558,-0.23221822726413144,6.233124395982746e-4
66,2018,82,0.9647887323943662,0.9194630872483222,0.8896103896103896,TRUE,TRUE,149,0.05119399612256295,0.011553074358377918,0.06009785405844312,4.1726840141277755e-5
66,2019,137,0.9865771812080537,0.7424242424242424,0.735,TRUE,TRUE,198,-0.523326740055166,0.01293103448275862,-0.6045044184484372,0.004725330930047628
66,2020,119,0.7929292929292929,0.9345238095238095,0.7511961722488039,TRUE,TRUE,168,-0.011841042514796543,0.010091908451973329,-0.09303642364182699,8.735330022480522e-5
66,2021,102,0.9166666666666666,0.8901734104046243,0.8235294117647058,TRUE,TRUE,173,0.08088390998590526,0.009433962264150943,2.5294875203418776e-5,6.0361387882691514e-12
66,2022,128,0.8901734104046243,0.9506172839506173,0.850828729281768,TRUE,TRUE,162,-0.7920969504838163,0.0084919012423337,-0.8411638148683841,0.006008500460130899
66,2023,86,0.9567901234567902,0.950920245398773,0.9117647058823529,TRUE,TRUE,163,-0.18252394731188093,0.008337595907928388,-0.33041900832718907,9.102713827836038e-4
66,2024,94,0.9754601226993865,0.9408284023668639,0.9190751445086706,TRUE,TRUE,169,-0.08646134981954812,0.008739269831420001,-0.03934880370346769,1.353125926357904e-5
67,2016,67,NA,NA,NA,TRUE,TRUE,31,-0.5323189239775633,0.0028333790329951557,-0.5740938735193514,9.338357594357045e-4
67,2017,90,0.6451612903225806,0.19230769230769232,0.17391304347826086,TRUE,FALSE,104,-0.6653033177776274,0.008465608465608466,-0.6616509946395286,0.003706091332973355
67,2018,86,0.6442307692307693,0.7362637362637363,0.5234375,TRUE,FALSE,91,-1.0369785094365294,0.007055904473908661,-1.0280746515006491,0.007457649957687406
67,2019,138,0.9560439560439561,0.6744186046511628,0.6541353383458647,TRUE,FALSE,129,-0.4027561276045998,0.008424764890282132,-0.48393380599787095,0.0019730119375521464
67,2020,122,0.8837209302325582,0.912,0.8142857142857143,TRUE,FALSE,125,-0.41793346729206454,0.007508860455337298,-0.499128848419095,0.0018706794566901838
67,2021,101,0.928,0.90625,0.8467153284671532,TRUE,FALSE,128,-0.23581831883164647,0.006980041443996074,-0.3166769339423483,6.999884340093894e-4
67,2022,120,0.9375,0.9022556390977443,0.851063829787234,TRUE,FALSE,133,-0.1555447702712262,0.006971746081669026,-0.204611634655794,2.918785709417961e-4
67,2023,87,0.9699248120300752,0.7247191011235955,0.7087912087912088,TRUE,FALSE,178,0.22782752214427932,0.009104859335038363,0.0799324611289712,5.817275216879487e-5
67,2024,95,0.7640449438202247,0.9577464788732394,0.7391304347826086,TRUE,FALSE,142,-0.7327655853588251,0.007343055124625091,-0.6856530392427447,0.0034521177376998355
68,2016,68,NA,NA,NA,TRUE,TRUE,48,-0.524729395439199,0.004387167534960241,-0.5665043449809871,0.0014079612739559626
68,2017,90,0.9583333333333334,0.4423076923076923,0.4339622641509434,TRUE,FALSE,104,-0.6653033177776274,0.008465608465608466,-0.6616509946395286,0.003706091332973355
68,2018,86,0.6442307692307693,0.7362637362637363,0.5234375,TRUE,FALSE,91,-1.0369785094365294,0.007055904473908661,-1.0280746515006491,0.007457649957687406
68,2019,138,0.9560439560439561,0.6744186046511628,0.6541353383458647,TRUE,FALSE,129,-0.4027561276045998,0.008424764890282132,-0.48393380599787095,0.0019730119375521464
68,2020,122,0.8837209302325582,0.912,0.8142857142857143,TRUE,FALSE,125,-0.41793346729206454,0.007508860455337298,-0.499128848419095,0.0018706794566901838
68,2021,101,0.928,0.90625,0.8467153284671532,TRUE,FALSE,128,-0.23581831883164647,0.006980041443996074,-0.3166769339423483,6.999884340093894e-4
68,2022,120,0.9375,0.9022556390977443,0.851063829787234,TRUE,FALSE,133,-0.1555447702712262,0.006971746081669026,-0.204611634655794,2.918785709417961e-4
68,2023,87,0.9699248120300752,0.7247191011235955,0.7087912087912088,TRUE,FALSE,178,0.22782752214427932,0.009104859335038363,0.0799324611289712,5.817275216879487e-5
68,2024,95,0.7640449438202247,0.9577464788732394,0.7391304347826086,TRUE,FALSE,142,-0.7327655853588251,0.007343055124625091,-0.6856530392427447,0.0034521177376998355
69,2016,69,NA,NA,NA,TRUE,TRUE,51,0.608069893588879,0.004661365505895256,0.5662949440470909,0.001494853134660286
69,2017,74,0.9607843137254902,0.46226415094339623,0.4537037037037037,TRUE,FALSE,106,0.7043029335325723,0.008628408628408628,0.7079552566706712,0.004324563973744355
69,2018,73,0.6415094339622641,0.7311827956989247,0.5190839694656488,TRUE,FALSE,93,0.3256412399622143,0.007210979297511049,0.33454509789809445,8.070558498155416e-4
69,2019,65,0.8924731182795699,0.49700598802395207,0.4689265536723164,TRUE,FALSE,167,0.02900502303569639,0.010906478578892372,-0.05217265535757479,2.968728164178855e-5
69,2020,97,0.6646706586826348,0.6851851851851852,0.5091743119266054,TRUE,FALSE,162,0.479758209857774,0.009731483150117138,0.39856282873074356,0.001545868757627682
69,2021,108,0.5123456790123457,0.5286624203821656,0.3516949152542373,TRUE,FALSE,157,-0.1693918790153638,0.008561457083651434,-0.25025049412606565,5.361639022916012e-4
69,2022,104,0.9235668789808917,0.9539473684210527,0.8841463414634146,TRUE,FALSE,152,1.6574975002905379,0.007967709807621744,1.6084306359059701,0.02061285657069635
69,2023,45,0.9407894736842105,0.8773006134969326,0.8313953488372093,TRUE,FALSE,163,0.07625703422069136,0.008337595907928388,-0.07163802679461675,4.2788599587379805e-5
69,2024,47,0.9141104294478528,0.9254658385093167,0.8514285714285714,TRUE,FALSE,161,0.2801586702359582,0.00832557658496225,0.3272712163520386,8.917229443303029e-4
70,2016,70,NA,NA,NA,TRUE,TRUE,110,0.1102546980796112,0.010053925600950553,0.0684797485378231,4.714764240731043e-5
70,2017,75,0.7090909090909091,0.7358490566037735,0.5652173913043478,TRUE,TRUE,106,-0.18817405231426385,0.008628408628408628,-0.18452172917616497,2.9378237403705076e-4
70,2018,74,0.8018867924528302,0.625,0.5414012738853503,TRUE,TRUE,136,0.201050778121129,0.010545088004962394,0.20995463605700918,4.648374886755866e-4
70,2019,67,0.6470588235294118,0.8148148148148148,0.5641025641025641,TRUE,TRUE,108,-0.11363433494249148,0.007053291536050157,-0.19481201333576265,2.676845492628529e-4
70,2020,99,0.8333333333333334,0.7258064516129032,0.6338028169014085,TRUE,TRUE,124,-0.0948580335983719,0.0074487895716946,-0.17605341472540234,2.308737790426407e-4
70,2021,114,0.7741935483870968,0.5853658536585366,0.5,TRUE,TRUE,164,0.2506215458033035,0.00894317810011997,0.16976293069260162,2.5773749768371327e-4
70,2022,118,0.5182926829268293,0.9444444444444444,0.5029585798816568,TRUE,TRUE,90,0.2682662078497969,0.004717722912407611,0.2191993434652291,2.266788119621991e-4
70,2023,187,0.7888888888888889,0.8255813953488372,0.6761904761904762,TRUE,TRUE,86,0.03343696660094153,0.004398976982097186,-0.11445809441436658,5.7629481453670205e-5
70,2024,155,0.8953488372093024,0.5620437956204379,0.5273972602739726,TRUE,TRUE,137,0.20989697543188576,0.0070844968455889955,0.2570095215479662,4.6795860486012437e-4
71,2016,71,NA,NA,NA,TRUE,TRUE,58,-0.44244500857574565,0.005301160771410292,-0.48421995811753377,0.001242957694423003
71,2017,35,0.6379310344827587,0.5522388059701493,0.42045454545454547,TRUE,FALSE,67,-0.3511403927615386,0.005453805453805454,-0.3474880696234397,6.585358747701946e-4
71,2018,93,0.5522388059701493,1,0.5522388059701493,TRUE,FALSE,37,-0.13798408668349207,0.0028688842366441807,-0.1290802287476119,4.7800504131257284e-5
71,2019,122,1,0.8809523809523809,0.8809523809523809,TRUE,FALSE,42,-0.566400221821286,0.00274294670846395,-0.6475779002145572,0.001150274278183411
71,2020,150,0.8809523809523809,0.8222222222222222,0.74,TRUE,FALSE,45,-0.3735048932475849,0.0027031897639214274,-0.45470027437461535,5.588908078474063e-4
71,2021,169,0.8444444444444444,0.8636363636363636,0.7450980392156863,TRUE,FALSE,44,-0.40787173094123486,0.0023993892463736502,-0.4887303460519367,5.731117597715136e-4
71,2022,162,0.8409090909090909,0.8604651162790697,0.74,TRUE,FALSE,43,-0.6136020079560067,0.0022540231692614143,-0.6626688723405745,9.89809271786577e-4
71,2023,181,0.4883720930232558,0.12352941176470589,0.109375,FALSE,FALSE,170,0.181446846002116,0.008695652173913044,0.03355178498680789,9.788889354791192e-6
71,2024,177,0.7588235294117647,0.9416058394160584,0.7247191011235955,FALSE,FALSE,137,-0.018289202624763426,0.0070844968455889955,0.028823343491317002,5.885694632977926e-6
72,2016,72,NA,NA,NA,TRUE,TRUE,76,-0.2652011741726577,0.006946348597020382,-0.3069761237144458,6.545845791368935e-4
72,2017,59,0.8947368421052632,0.7391304347826086,0.68,TRUE,TRUE,92,-0.11455696306808424,0.0074888074888074885,-0.11090463992998537,9.211112759755578e-5
72,2018,70,0.8152173913043478,0.7575757575757576,0.646551724137931,TRUE,TRUE,99,-0.9287353097739733,0.007676203768318213,-0.9198314518380931,0.0064947584771083856
72,2019,75,0.8787878787878788,0.8446601941747572,0.7565217391304347,TRUE,TRUE,103,0.11209200624477629,0.00672675026123302,0.030914327851505108,6.428726074357724e-6
72,2020,128,0.883495145631068,0.8666666666666667,0.7777777777777778,TRUE,TRUE,105,0.3895211359156926,0.006307442782483331,0.30832575478866214,5.996156041286606e-4
72,2021,123,0.9619047619047619,0.8632478632478633,0.8347107438016529,TRUE,TRUE,117,-0.313572197356632,0.006380194132402661,-0.39443081246733386,9.926029502326321e-4
72,2022,145,0.8461538461538461,0.9252336448598131,0.792,TRUE,TRUE,107,0.13692455667570322,0.005608848351417938,0.08785769229113544,4.329455512582957e-5
72,2023,146,0.9439252336448598,0.8416666666666667,0.8015873015873016,TRUE,TRUE,120,0.006847192993614845,0.006138107416879796,-0.14104786802169328,1.221145845941586e-4
72,2024,159,0.4583333333333333,1,0.4583333333333333,FALSE,FALSE,55,-0.015670450461974447,0.002844141069397042,0.03144209565410598,2.8117331601875718e-6
73,2016,73,NA,NA,NA,TRUE,TRUE,69,0.44302262036624673,0.006306553331505347,0.4012476708244586,0.0010153531524176643
73,2017,62,0.8115942028985508,0.8,0.6746987951807228,TRUE,TRUE,70,0.2545182894562685,0.005698005698005698,0.25817061259436735,3.7978384733533283e-4
73,2018,67,0.8571428571428571,0.7317073170731707,0.6521739130434783,TRUE,TRUE,82,0.5181478233910923,0.006358067767697914,0.5270516813269726,0.0017661661574588097
73,2019,84,0.6341463414634146,0.7878787878787878,0.5416666666666666,TRUE,TRUE,66,0.23708941452566196,0.004310344827586207,0.1559117361323908,1.0477788561989764e-4
73,2020,95,0.8484848484848485,0.9655172413793104,0.8235294117647058,TRUE,TRUE,58,0.6133114766976067,0.0034841112512765064,0.5321160955705763,9.865175269769886e-4
73,2021,89,0.9655172413793104,0.9032258064516129,0.875,TRUE,TRUE,62,0.6248637207134361,0.003380957574435598,0.5440051056027343,0.0010005658417032506
73,2022,131,0.9516129032258065,0.8939393939393939,0.855072463768116,TRUE,TRUE,66,0.5111562785886851,0.003459663469098915,0.46208941420411725,7.387302701413891e-4
73,2023,130,0.9545454545454546,0.875,0.84,TRUE,TRUE,72,0.41822835940701275,0.0036828644501278773,0.2703332983917046,2.691440736466683e-4
73,2024,100,0.9583333333333334,0.9324324324324325,0.8961038961038961,TRUE,TRUE,74,0.712403152417061,0.003826662529734202,0.7595156985331414,0.0022074642221301655
74,2016,74,NA,NA,NA,TRUE,TRUE,69,0.2448454362053762,0.006306553331505347,0.20307048666358807,2.6006726589994226e-4
74,2017,71,0.5797101449275363,0.5263157894736842,0.38095238095238093,TRUE,FALSE,76,0.4509173167712731,0.006186406186406187,0.454569639909372,0.0012783191186062307
74,2018,68,0.6052631578947368,0.5287356321839081,0.39316239316239315,TRUE,FALSE,87,0.2212886257092308,0.006745754826703885,0.23019248364511097,3.5744796610245075e-4
74,2019,85,0.7931034482758621,0.6571428571428571,0.5609756097560976,TRUE,FALSE,105,0.6872675059716064,0.006857366771159875,0.6060898275783352,0.0025190185674544992
74,2020,94,0.9428571428571428,0.7734375,0.7388059701492538,TRUE,FALSE,128,0.5674896367418615,0.0076890731062653934,0.48629425561483103,0.0018183281786285682
74,2021,100,0.7109375,0.9285714285714286,0.674074074074074,TRUE,FALSE,98,0.18519532677264064,0.005344094230559494,0.1043367116619388,5.817660820382824e-5
74,2022,130,0.9489795918367347,0.8857142857142857,0.8454545454545455,TRUE,FALSE,105,0.40665687303539366,0.005504010064475547,0.35759000865082585,7.038011479857557e-4
74,2023,132,0.9523809523809523,0.8849557522123894,0.847457627118644,TRUE,FALSE,113,0.726878151198742,0.005780051150895141,0.5789830901834339,0.0019375969470677489
74,2024,104,0.8141592920353983,0.968421052631579,0.7931034482758621,TRUE,FALSE,95,0.3044752362481132,0.0049126073016858,0.35158778236419364,6.072668852641586e-4
75,2016,75,NA,NA,NA,TRUE,TRUE,191,-0.35710615381696703,0.01745727081619596,-0.39888110335875515,0.002777558880521826
75,2017,69,0.7015706806282722,0.2809224318658281,0.250936329588015,TRUE,FALSE,477,-0.19682888508389493,0.03882783882783883,-0.19317656194579605,0.0014489456091688591
75,2018,97,0.49056603773584906,0.612565445026178,0.3744,FALSE,FALSE,382,-0.19880820806771823,0.02961929130805614,-0.18990435013183807,0.0010681801163073875
75,2019,141,0.2591623036649215,0.7674418604651163,0.24029126213592233,FALSE,FALSE,129,-0.17169090009337729,0.008424764890282132,-0.25286857848664845,5.387006805234926e-4
75,2020,129,0.9457364341085271,0.5258620689655172,0.5104602510460251,FALSE,FALSE,232,-0.41990797047143413,0.013936445005106025,-0.5011033515984645,0.0034995050161654192
75,2021,122,0.9310344827586207,0.8244274809160306,0.7769784172661871,FALSE,FALSE,262,-0.36568023200419963,0.014287272330679463,-0.4465388471149015,0.0028488384120116048
75,2022,149,0.8854961832061069,0.8721804511278195,0.7837837837837838,FALSE,FALSE,266,-0.12413139333593275,0.013943492163338051,-0.17319825772050054,4.182718091415266e-4
75,2023,152,0.9285714285714286,0.8260869565217391,0.7767295597484277,FALSE,FALSE,299,-0.4848815553375629,0.015294117647058824,-0.632776616352871,0.006123860236045706
75,2024,170,0.5752508361204013,0.9828571428571429,0.5695364238410596,FALSE,FALSE,175,-0.12283789952545997,0.009049539766263315,-0.07572535340937954,5.189303966649602e-5
76,2016,76,NA,NA,NA,TRUE,TRUE,61,0.05881994968795555,0.005575358742345307,0.017045000146167437,1.6198202932962e-6
76,2017,52,0.7704918032786885,0.7966101694915254,0.6438356164383562,TRUE,TRUE,59,-0.22698816430707378,0.004802604802604802,-0.2233358411689749,2.3954863484644372e-4
76,2018,76,0.8983050847457628,0.5247524752475248,0.4953271028037383,TRUE,FALSE,101,-0.011079210050308017,0.007831278591920602,-0.0021753521144278476,3.70588384117482e-8
76,2019,101,0.900990099009901,0.6842105263157895,0.6363636363636364,TRUE,FALSE,133,-0.2428428626379853,0.00868599791013584,-0.3240205410312565,9.119369360210963e-4
76,2020,100,0.6240601503759399,0.9021739130434783,0.5845070422535211,TRUE,FALSE,92,0.11075210276353081,0.005526521295128251,0.029556721636500374,4.827967864394569e-6
76,2021,98,0.8586956521739131,0.8144329896907216,0.7181818181818181,TRUE,FALSE,97,-0.5128417545217291,0.005289562656778274,-0.5937003696324309,0.0018644657270947458
76,2022,133,0.8144329896907216,0.8681318681318682,0.7247706422018348,TRUE,FALSE,91,-0.4791577192380088,0.004770142055878807,-0.5282245836225766,0.0013309708118485737
76,2023,139,0.6703296703296703,0.8714285714285714,0.61,TRUE,FALSE,70,-0.2685894285008651,0.0035805626598465474,-0.41648448951617323,6.21082000027024e-4
